"Site_Id","Parameter.ParameterCode","Parameter.ParameterDescription","Parameter.Units","Year","Value","SiteName","Longitude","Latitude","Region"
259,"PM10","PM10","µg/m³","2016",15.1707328103369,"WYONG",151.43239,-33.27891,"Central Coast"
259,"PM10","PM10","µg/m³","2021",13.2625757416184,"WYONG",151.43239,-33.27891,"Central Coast"
287,"PM10","PM10","µg/m³","2011",14.2302930955121,"WALLSEND",151.67021,-32.89435,"Lower Hunter"
287,"PM10","PM10","µg/m³","2016",16.6353400301939,"WALLSEND",151.67021,-32.89435,"Lower Hunter"
287,"PM10","PM10","µg/m³","2021",14.5324903373155,"WALLSEND",151.67021,-32.89435,"Lower Hunter"
294,"PM10","PM10","µg/m³","2015",22.8079243512512,"CARRINGTON",151.76335,-32.90964,"Newcastle Local"
294,"PM10","PM10","µg/m³","2020",24.2051346356299,"CARRINGTON",151.76335,-32.90964,"Newcastle Local"
295,"PM10","PM10","µg/m³","2016",35.0990678600679,"STOCKTON",151.78429,-32.90201,"Newcastle Local"
295,"PM10","PM10","µg/m³","2021",29.1398424476877,"STOCKTON",151.78429,-32.90201,"Newcastle Local"
300,"PM10","PM10","µg/m³","2014",21.4120071809127,"NEWCASTLE",151.75965,-32.9312,"Lower Hunter"
300,"PM10","PM10","µg/m³","2019",28.4745389857918,"NEWCASTLE",151.75965,-32.9312,"Lower Hunter"
304,"PM10","PM10","µg/m³","2018",26.9156853284082,"MAYFIELD",151.72842,-32.88488,"Newcastle Local"
322,"PM10","PM10","µg/m³","2010",16.6230013129625,"BERESFIELD",151.66099,-32.79677,"Lower Hunter"
322,"PM10","PM10","µg/m³","2015",18.7194141531323,"BERESFIELD",151.66099,-32.79677,"Lower Hunter"
322,"PM10","PM10","µg/m³","2020",18.4866766563325,"BERESFIELD",151.66099,-32.79677,"Lower Hunter"
329,"PM10","PM10","µg/m³","2013",14.9162440097233,"MERRIWA",150.45824,-32.12665,"Upper Hunter"
329,"PM10","PM10","µg/m³","2018",19.1727994698629,"MERRIWA",150.45824,-32.12665,"Upper Hunter"
330,"PM10","PM10","µg/m³","2014",21.1334829460053,"SINGLETON",151.17707,-32.55734,"Upper Hunter"
330,"PM10","PM10","µg/m³","2019",30.1679174818736,"SINGLETON",151.17707,-32.55734,"Upper Hunter"
333,"PM10","PM10","µg/m³","2013",22.6483553794925,"MUSWELLBROOK",150.88563,-32.27152,"Upper Hunter"
333,"PM10","PM10","µg/m³","2018",27.2329125391486,"MUSWELLBROOK",150.88563,-32.27152,"Upper Hunter"
336,"PM10","PM10","µg/m³","2011",16.6368866995074,"ABERDEEN",150.88415,-32.17718,"Upper Hunter"
336,"PM10","PM10","µg/m³","2016",15.634262295082,"ABERDEEN",150.88415,-32.17718,"Upper Hunter"
336,"PM10","PM10","µg/m³","2021",12.4550733286664,"ABERDEEN",150.88415,-32.17718,"Upper Hunter"
340,"PM10","PM10","µg/m³","2011",13.0670911733923,"TAMWORTH",150.91451,-31.1099,"North-west Slopes"
340,"PM10","PM10","µg/m³","2016",15.3194661016949,"TAMWORTH",150.91451,-31.1099,"North-west Slopes"
340,"PM10","PM10","µg/m³","2021",12.7794358661555,"TAMWORTH",150.91451,-31.1099,"North-west Slopes"
380,"PM10","PM10","µg/m³","2017",13.7703720136519,"GUNNEDAH",150.26069,-30.98178,"North-west Slopes"
390,"PM10","PM10","µg/m³","2019",23.2139550378567,"NARRABRI",149.82932,-30.31842,"North-west Slopes"
500,"PM10","PM10","µg/m³","2014",17.6827768319337,"WOLLONGONG",150.88733,-34.41706,"Illawarra"
500,"PM10","PM10","µg/m³","2019",22.4678013295832,"WOLLONGONG",150.88733,-34.41706,"Illawarra"
526,"PM10","PM10","µg/m³","2010",17.7662351987024,"KEMBLA GRANGE",150.81913,-34.47408,"Illawarra"
526,"PM10","PM10","µg/m³","2015",17.7407043879908,"KEMBLA GRANGE",150.81913,-34.47408,"Illawarra"
526,"PM10","PM10","µg/m³","2020",21.506548232824,"KEMBLA GRANGE",150.81913,-34.47408,"Illawarra"
573,"PM10","PM10","µg/m³","2011",13.1868730970366,"RICHMOND",150.74731,-33.61641,"Sydney North-west"
573,"PM10","PM10","µg/m³","2016",15.9198320253016,"RICHMOND",150.74731,-33.61641,"Sydney North-west"
573,"PM10","PM10","µg/m³","2021",13.8560506920726,"RICHMOND",150.74731,-33.61641,"Sydney North-west"
574,"PM10","PM10","µg/m³","2011",12.899733141542,"BARGO",150.58061,-34.30621,"Sydney South-west"
574,"PM10","PM10","µg/m³","2016",14.2073348084313,"BARGO",150.58061,-34.30621,"Sydney South-west"
574,"PM10","PM10","µg/m³","2021",11.9639802503968,"BARGO",150.58061,-34.30621,"Sydney South-west"
640,"PM10","PM10","µg/m³","2014",15.9008113337941,"ALBURY",146.93986,-36.05182,"South-west Slopes"
640,"PM10","PM10","µg/m³","2019",23.4435288796103,"ALBURY",146.93986,-36.05182,"South-west Slopes"
760,"PM10","PM10","µg/m³","2013",16.0409881371858,"ST MARYS",150.76677,-33.79512,"Sydney North-west"
760,"PM10","PM10","µg/m³","2018",19.3232913770152,"ST MARYS",150.76677,-33.79512,"Sydney North-west"
795,"PM10","PM10","µg/m³","2013",15.1137947513179,"BATHURST",149.57456,-33.40178,"Central Tablelands"
795,"PM10","PM10","µg/m³","2018",18.813506793636,"BATHURST",149.57456,-33.40178,"Central Tablelands"
803,"PM10","PM10","µg/m³","2021",10.3968132647633,"PORT MACQUARIE",152.87707,-31.44747,"Mid-North Coast"
919,"PM10","PM10","µg/m³","2019",25.4875893514259,"PARRAMATTA NORTH",150.99777,-33.7995,"Sydney North-west"
1001,"PM10","PM10","µg/m³","2021",13.4965376483279,"COOK AND PHILLIP",151.21323,-33.87288,"Sydney East"
1148,"PM10","PM10","µg/m³","2014",17.5690802268066,"PROSPECT",150.91417,-33.79424,"Sydney North-west"
1148,"PM10","PM10","µg/m³","2019",25.8859111955771,"PROSPECT",150.91417,-33.79424,"Sydney North-west"
1330,"PM10","PM10","µg/m³","2012",25.8581736182925,"SINGLETON NW",151.15006,-32.52981,"Upper Hunter"
1330,"PM10","PM10","µg/m³","2017",22.7382144334636,"SINGLETON NW",151.15006,-32.52981,"Upper Hunter"
1333,"PM10","PM10","µg/m³","2011",17.00302200489,"MUSWELLBROOK NW",150.88119,-32.25317,"Upper Hunter"
1333,"PM10","PM10","µg/m³","2016",16.5740358657041,"MUSWELLBROOK NW",150.88119,-32.25317,"Upper Hunter"
1333,"PM10","PM10","µg/m³","2021",15.2994789519651,"MUSWELLBROOK NW",150.88119,-32.25317,"Upper Hunter"
1350,"PM10","PM10","µg/m³","2020",13.6509914805434,"ARMIDALE",151.66173,-30.50851,"Northern Tablelands"
1570,"PM10","PM10","µg/m³","2014",13.0140710489834,"OAKDALE",150.49819,-34.0517,"Sydney South-west"
1570,"PM10","PM10","µg/m³","2019",22.8243474178404,"OAKDALE",150.49819,-34.0517,"Sydney South-west"
1580,"PM10","PM10","µg/m³","2019",81.9769784780938,"GOULBURN",149.72416,-34.73452,"Southern Tablelands"
1650,"PM10","PM10","µg/m³","2012",18.7927933855727,"WAGGA WAGGA NTH",147.36037,-35.10411,"South-west Slopes"
1650,"PM10","PM10","µg/m³","2017",20.6769119897959,"WAGGA WAGGA NTH",147.36037,-35.10411,"South-west Slopes"
1800,"PM10","PM10","µg/m³","2021",12.0993172221253,"ORANGE",149.09447,-33.27429,"Central Tablelands"
2330,"PM10","PM10","µg/m³","2015",21.9699255183598,"CAMBERWELL",151.09188,-32.47231,"Upper Hunter"
2330,"PM10","PM10","µg/m³","2020",24.2739086009174,"CAMBERWELL",151.09188,-32.47231,"Upper Hunter"
2333,"PM10","PM10","µg/m³","2013",15.4160177358056,"WYBONG",150.67342,-32.19505,"Upper Hunter"
2333,"PM10","PM10","µg/m³","2018",21.5939831506059,"WYBONG",150.67342,-32.19505,"Upper Hunter"
2560,"PM10","PM10","µg/m³","2014",16.9397846172901,"CAMPBELLTOWN WEST",150.79558,-34.06666,"Sydney South-west"
2560,"PM10","PM10","µg/m³","2019",22.3633723465955,"CAMPBELLTOWN WEST",150.79558,-34.06666,"Sydney South-west"
2570,"PM10","PM10","µg/m³","2012",19.9957751168224,"CAMDEN",150.69013,-34.04168,"Sydney South-west"
2570,"PM10","PM10","µg/m³","2017",14.7239661449275,"CAMDEN",150.69013,-34.04168,"Sydney South-west"
2921,"PM10","PM10","µg/m³","2010",14.0248488153882,"ALBION PARK STH",150.78252,-34.57781,"Illawarra"
2921,"PM10","PM10","µg/m³","2015",14.0048430439952,"ALBION PARK STH",150.78252,-34.57781,"Illawarra"
2921,"PM10","PM10","µg/m³","2020",17.0657048687406,"ALBION PARK STH",150.78252,-34.57781,"Illawarra"
3330,"PM10","PM10","µg/m³","2011",22.1497742426549,"MAISON DIEU",151.06183,-32.52468,"Upper Hunter"
3330,"PM10","PM10","µg/m³","2016",20.3713069005848,"MAISON DIEU",151.06183,-32.52468,"Upper Hunter"
3330,"PM10","PM10","µg/m³","2021",17.0754415376401,"MAISON DIEU",151.06183,-32.52468,"Upper Hunter"
4330,"PM10","PM10","µg/m³","2015",14.9778625592417,"BULGA",151.03598,-32.64864,"Upper Hunter"
4330,"PM10","PM10","µg/m³","2020",18.1245571346705,"BULGA",151.03598,-32.64864,"Upper Hunter"
5330,"PM10","PM10","µg/m³","2014",21.5071673775216,"MOUNT THORLEY",151.128,-32.63589,"Upper Hunter"
5330,"PM10","PM10","µg/m³","2019",36.5366740037071,"MOUNT THORLEY",151.128,-32.63589,"Upper Hunter"
6330,"PM10","PM10","µg/m³","2013",20.2324537303138,"SINGLETON SOUTH",151.20895,-32.5871,"Upper Hunter"
6330,"PM10","PM10","µg/m³","2018",23.0117545045045,"SINGLETON SOUTH",151.20895,-32.5871,"Upper Hunter"
7330,"PM10","PM10","µg/m³","2012",10.8438470695971,"JERRYS PLAINS",150.86416,-32.46622,"Upper Hunter"
7330,"PM10","PM10","µg/m³","2017",18.023480087477,"JERRYS PLAINS",150.86416,-32.46622,"Upper Hunter"
8330,"PM10","PM10","µg/m³","2015",18.1945855482683,"WARKWORTH",151.02721,-32.57398,"Upper Hunter"
8330,"PM10","PM10","µg/m³","2020",23.7176939928514,"WARKWORTH",151.02721,-32.57398,"Upper Hunter"
